Project Name,Short Description,Project URL,Try it Out Links
Forgotten Legacy,"This is a tale of the one with the unique gift of seeing the unseen, remembering the forgotten, gifting the ungifted.",https://devpost.com/software/forgotten-legacy,https://github.com/forgotten-legacy/Forgotten-Legacy-Official
Kaos Farm VR,Grow the fun and reap success by managing your farm before customers escape.,https://devpost.com/software/farm-vr,No links available
Cosmic Trails,"Cosmic Trails is a mixed reality Tai Chi guide that teaches you to harness the power of chi and transform your physical environment into stunning, spiritual landscapes.",https://devpost.com/software/cosmic-trailers,https://github.com/utsav695/Meta-PP-Hackathon.git
Airspace Defender,Defend your city's airspace! Pinch to launch missiles and shoot down incoming enemy fire in casual tabletop MR!,https://devpost.com/software/airspace-defender-13n5pz,https://www.meta.com/s/6WnOBrAAo
Limbic Creations,"Our app creates a personal virtual garden from memories. It generates plants that symbolize life moments, enabling users to revisit their memories through an evolving flora. 🌱",https://devpost.com/software/limbic-creations,No links available
Move with Me,"MOVE with ME, a Mixed Reality app using the Presence SDK for versatile movement training. Real-time feedback, recording, and coach avatars make learning accessible and fun anytime, anywhere.",https://devpost.com/software/move-with-me,No links available
Artverse: The Santoor,Take an Art&Craft journey around the World: Play the santoor,https://devpost.com/software/artverse-lh8nco,No links available
AIM ASSISTOR,AIM ASSISTOR- your gateway to perfect shots,https://devpost.com/software/aim-assistor,No links available
Nebula Nexus: Nebula's Search for Celestial Stones,"'Nebula Nexus: Nebula's Search for Celestial Stones': Seek Celestial Stones,explore Arm powers, shooting, shield/Force field for defense as Nebula faces relentless assaults from alien species. Beware!",https://devpost.com/software/nebula-nexus-nebula-s-search-for-celestial-stones,No links available
Immersif,"Immersif revolutionizes the art world by bringing stunning installation art into any space, anywhere, with the limitless possibilities of Meta Quest, blurring the lines between reality and art.",https://devpost.com/software/immersif,"https://immersif.s3.ap-east-1.amazonaws.com/immersif_build.apk, https://drive.google.com/file/d/14W9rQH9rno69zQK--1Hy0wKx5xRONXHB/view?usp=sharing"
Revamp Car MR,"An innovative application offering real-time vehicle customization through mixed reality, enabling users to experiment with decals, 3D components, and changes for a personalized automotive experience.",https://devpost.com/software/revamp-car-mr,No links available
Codename: Box of Ages,"Following game classics like Cookie Clicker, Universal Paperclips, and SPACEPLAN, the Box of Ages is a mixed reality creation of dynamic art which is also the world’s first Idle Cranker game!",https://devpost.com/software/codename-box-of-ages,https://www.meta.com/experiences/7759066980823599/
Passthrough TVverse,TVverse is our re-imaging of the television experience. The demo utilizes custom video player for Android which is implemented in native C++. The event for rendering extends the SRP of Unity3D.,https://devpost.com/software/passthrough-tvverse,No links available
gARden Design Buddy,"Transform your garden with gARden Design Buddy! Design and visualize your dream space in real-time using Meta Quest, with plants, trees, and furniture, all in AR.",https://devpost.com/software/meta-hackathon-team-soco,No links available
Reality Merge,A incremental merge game in XR,https://devpost.com/software/realiyy-merge,No links available
MR Robot Arm Shadow,The demo is meant to show from which parts the robot arm it is comprised. It also visualizes all the moving parts so that the user can quickly learn the main aspects of how this machine works.,https://devpost.com/software/mr-robot-arm-shadow,No links available
Trading XR,"No bulky screens, just intuitive voice commands to summon stocks and multiple screens arrangement that ergonomically adapts to your needs.executing orders with your eyes & fingers. Future of Trading",https://devpost.com/software/trading-xr,http://www.tradingxr.in/
Decor Duo Connect,"Decor Duo Connect: Collaborate in real-time and remotely to design interiors on Meta Quest VR. Explore, customize, and create together like never before!",https://devpost.com/software/decor-duo-connect,No links available
AutoCurious - Bosch MR Copilot,AutoCurious MR co-pilot from Bosch is an intuitive & intelligent solution that enables service technician to have all contextual information they need during vehicle diagnosis & repair on one device.,https://devpost.com/software/autocurious-bosch-mr-copilot,No links available
MagicPals,"A XR interactive pet game, intergrating advanced AI companion model to provide better experience to user",https://devpost.com/software/magicpals-dhg127,No links available
Orbit Sweepers,Cleaning the Cosmos: One Piece of History at a Time.,https://devpost.com/software/orbit-sweepers,https://changemakereducation-my.sharepoint.com/:u:/g/personal/saeed_ramedon_edu_futuregames_nu/EUS75vQlQqRCiNBman7iGREBEbY-LPToqK092W-cbWDMoQ?e=kGgVTG
BrainGymHub,"BrainGymHub is an app that combines fitness mini-games with educational videos, allowing you to exercise and learn simultaneously.",https://devpost.com/software/braingymhub,https://github.com/amet17/BrainGymHub
VR Chef,Highly interactive food learning application.,https://devpost.com/software/food-craft,https://drive.google.com/file/d/1FinCPUICuBj0GB-uiG2f4o21lKm7-M1v/view?usp=sharing
Dots and Boxes VR,"A VR version of the classic pencil and paper Dots and Boxes game from the 19th century, where each player aims to capture as many boxes they can. Played against a computer.",https://devpost.com/software/dots-and-boxes-vr,No links available
Solar System,"A highly engaging, informative and unique MR experience of our solar system.",https://devpost.com/software/solar-system-rvo8l4,https://drive.google.com/file/d/14H9UkTmthXMd3fV7_7vJ4brFQpfKw5_p/view?usp=sharing
FRACTURED - Mixed Reality 3D puzzle,"Reassemble 3D models that fall on the floor and break into pieces, all in the cozy atmosphere of your home",https://devpost.com/software/fractured-mixed-reality-3d-puzzle,No links available
FingerLegs,"Using only your fingers, control a cute little doll around your room. Discover the potential of hand-tracking and mixed reality with this incredible game.",https://devpost.com/software/how-to-speak-with-your-eyes,No links available
Bowling Brawls,A highly engaging 3d bowling game where you can turn your room or hall into a bowling alley and enjoy the game right from the place of your comfort.,https://devpost.com/software/bowling-brawls,https://drive.google.com/file/d/11_GORwICrduuqJ_604EtHaMHRwC_m6Me/view?usp=sharing
LIT,"LIT is an innovative mixed reality experience, from darkness to light. Use orbs connected to your hands to ""light up"" your surroundings and open the flower buds. Works best with Quest 3.",https://devpost.com/software/lit-eb8n1f,"https://github.com/BridgetP/Let-there-be-light, https://hullarn.itch.io/lit"
Bring Nature Home,MR Gardening for Your Virtual Oasis,https://devpost.com/software/bring-nature-home,No links available
Bipolar Conundrum,"A Mixed Reality game where players guide an electric charge through charged points using hands and body movements, incorporating choreography and rhythm for an immersive puzzle-solving experience.",https://devpost.com/software/bipolar-conundrum,https://www.meta.com/experiences/7402229306479943/
WinchCraft,"Craft and collect with satisfying clicks. Transform scrap into tools using your winch and cable, all within the cozy reach of your mixed reality space that doesn't block out your life. Quest 3 only.",https://devpost.com/software/winchcraft,No links available
Hell Horde: Mixed Reality Survival,Hell Horde immerses you in a heart-pounding MR experience where your room becomes the battleground. Face relentless waves of undead emerging from a portal into your own environment!,https://devpost.com/software/hell-horde-mixed-reality-survival,No links available
Build Buddy,Furniture assembly instructions in 3D 🔨,https://devpost.com/software/furniture-assembly,"https://github.com/XRAssembly/BuildBuddy, https://drive.google.com/file/d/1BYut-F7FP78O4c7n3gVjyEdvJMakd3uB/view?usp=sharing"
Master Marimba,"Experience the enchantment of marimba in mixed reality. Learn, create, and perform like never before!.",https://devpost.com/software/master-marimba,No links available
BuddiesInReality,"Buddies in MixedReality. Nurture, defend & bond with adorable creatures. Feed, protect, and thrive together in a magical pet care adventure!.",https://devpost.com/software/buddiesinreality,No links available
Break Room,"You know those ""Rage Rooms"", where you pay to break things? I made that into a Quest game! Break bottles, teapots, and more in your own room! Play in AR or VR, plus a minigame mode to test your skill",https://devpost.com/software/break-room,https://www.meta.com/experiences/25559034740377978/
Sticky Space,"Trouble remembering things? Can't remember where you put your keys? Need directions for daily tasks? Check out Sticky Space, the only mixed reality sticky note application you will ever need!",https://devpost.com/software/sticky-space,https://d3dvrstudios-my.sharepoint.com/:f:/g/personal/alex_weber_d3dxr_com/ElXFyTXhsqtBimccJ5mvflcBYdAjDwn09Xb1HqfDBdwMtA
Dear Passenger,Immersive and interactive experience with XR to make flight safety briefings more engaging and memorable - transform the boarding process and most importantly enhance overall safety awareness.,https://devpost.com/software/dear-passenger,https://github.com/ii004/Dear-Passenger
Finger Football,Play your childhood Finger Football game in Meta Quest. The objective of the game is to score points by flicking the football through the goal posts!,https://devpost.com/software/paper-football,https://1drv.ms/f/s!Ah7Nt0wpg3W8y6pT0SGR5C3Vu9VUKg?e=sVVnSD
Slap Surround,"Music inspires everyone, so why not bring it directly into your surroundings? Slap Surround is an interactive music application, enabling you to control your surroundings with audio based visuals.",https://devpost.com/software/slap-surround,"https://devdunk.itch.io/slap-surround, https://github.com/smitdylan2001/SlapSurround/releases"
Dreampop,"Mixed Reality casual game inspired by popping bubble wraps, bubble shooter games and push pop fidget toys!",https://devpost.com/software/dreampop,https://github.com/kaberikram/Dreampop/tree/main
MR - IOT Home Automation,"Revolutionizing Industries with MR-IoT by Quart Technologies: Bridging Realities, Enhancing Connectivity and Explore the Convergence of Mixed Reality and Internet of Things for Seamless Integration.",https://devpost.com/software/mr-iot-home-automation,https://github.com/bathri77/MR_IOT.git
Constellations,4X turn-based strategy 3D board game AR native,https://devpost.com/software/constellations-8st6hc,No links available
Papercraft,"Fold, Twist, Create: Papercraft – Where Flat Becomes 3D!",https://devpost.com/software/papercraft,No links available
Easy Origami,"A MR application that teaches you Origami. From simple figures like paper planes to cranes, you'll get a step-by-step tutorial with fully interactive instructions.",https://devpost.com/software/origami-teacher,https://drive.google.com/drive/folders/1omWPGi9MWuowoG62nvFjJlpiy88EdDSV?usp=sharing
N-Terior,N-Terior is supposed users be their interior designers by helping you reimagine your room and calculate the costs to do so. We incorporated Sherwin-Williams colors to help make this possible.,https://devpost.com/software/n-terior,https://github.com/CoinismRS/COSC-4321-VRats
RoomCraft,"With seamless integration of virtual and real-world environments, the app lets users visualize and customize their living spaces.",https://devpost.com/software/xr-furniture,https://github.com/FFerorelli/XR-Furniture.git
MR RigBuilder,Master PC Assembly in Mixed Reality: An Immersive Mixed Reality Experience for Building High-End Workstations.,https://devpost.com/software/mr-rigbuilder,https://drive.google.com/file/d/1ttkn8f2qfLzrGKVmHfJ7oGuX2kmjWv1g/view?usp=sharing
Disembodied,Control your disembodied hands with your... hands.,https://devpost.com/software/disembodied,No links available
smrt tags,Ditch paper flashcards! Place personalized smrt tags on any object and interact with your surroundings. The instant translations and easy tag flipping and placement make language learning a breeze.,https://devpost.com/software/smrtt,No links available
My Desk,Simple desk designer that provide you design work space,https://devpost.com/software/desk-designer,https://github.com/Kijimu7/MyDesk
Bowjong,"Forget work, forget school; embrace challenges as you solve mahjong with a bow in VR! Train your memory—or that of a close one – and simply experience the thrill of solving challanging puzzles!",https://devpost.com/software/bowjong,https://github.com/Kndrzej/Bowjong
Mixed Reality Deckdown,Mixed Reality Deckdown is a project on developing a two-player colocated physical combat demo in mixed reality.,https://devpost.com/software/mixed-reality-deckdown,https://github.com/chengpatrick/Mixed-Reality-Deckdown
Olympic Ring Toss,Do you have the touch of an Olympian? Toss the Olympic Rings around the Eiffel Tower!,https://devpost.com/software/olympic-ring-toss,https://www.meta.com/experiences/25442789025367973/
CrucibleXR,It's exercise meets aliens! CrucibleXR is a fitness app with a boxing bend and an alien cyborg wrapper. Perfect for the fitness fan or boxing hobbyist.,https://devpost.com/software/cruciblexr,https://www.dropbox.com/scl/fo/rnrd8rj7haqodac0lrchq/AGIDVMa09FSAGAde7G71MZE?rlkey=yeb3dvjwyqc1l40lw2opojnsu&st=5fkpmz8r&dl=0
Project Ada,Create word document in MR powered by AI.,https://devpost.com/software/thinking-out-loud,"https://drive.google.com/file/d/1pSqafVZEZMSJX84uudYazpfCqXgLsBBe/view?usp=drive_link, https://github.com/billatgameology/IntermediaryAI"
Agent lost,"Embark on a journey blending anime charm with ARG suspense. Uncover college secrets inspired by Doki Doki Literature Club. Mystery, choice, intrigue await",https://devpost.com/software/agent-lost,https://drive.google.com/drive/folders/1LOw76vO5u3n5z--KC-Gr1ZRmA5vs70C_?usp=sharing
Reality PAWS,Reality PAWS is a Mixed-Reality application that allows pediatric patients on isolation precautions to interact with virtual versions of the Children's Hospital Colorado Medical Dogs.,https://devpost.com/software/reality-paws,No links available
Sugar Mess: Match3 Battle,"Sugar Mess: Match3 Battle is a casual single and multiplayer game in the Sweet World setting, allowing the player to be immersed in a dynamic battle with the opponent using the “3 in a row” mechanics",https://devpost.com/software/sugar-mess-match-3,No links available
Virtual Garden,Practice growing plants with friends from around the world in a variety of conditions! With Virtual Garden you can make your botanist dreams come to life...well...virtual life.,https://devpost.com/software/virtual-garden-otq42z,https://github.com/Raconteur37/4321-Repository
Catcher in the Stars,Catch the stars and make them your night sky constellation!!,https://devpost.com/software/catcher-in-the-stars,"https://github.com/jimmyd95/MetaHackathon2.0, https://jimmyd95.itch.io/catcher-in-the-stars"
GAWLF - Golf Augmented With mixed reaLity and Friends and ai,"Plunk down a golf course in any room, anywhere, anytime, and play virtual golf with your friends in mixed reality (all without risk of damaging your walls!).",https://devpost.com/software/gawlf-golf-augmented-with-mixed-reality-and-friends,https://drive.google.com/file/d/1qYO2Jh4K9MfUIpLoZq3s7geCQSMAB0IC/view?usp=sharing
Punch Pad,"64 buttons form a wall. You'll press them all in this MR game, promise. Memorize, use your brain & muscles, be fast enough!",https://devpost.com/software/reaction-wall,https://drive.google.com/drive/folders/1w5p1Xgzs2xjkjSPb3hE8Abcckx6tO9wu?usp=sharing
ShootEmUp,Its a mixed reality bottle shooting game,https://devpost.com/software/shootemup-vmakjc,No links available
VisionSpeech,"Voice input system for XR graphic design, supporting integration of custom input devices. With a single voice command, users can get rid of the need to go down the hierarchy layer by layer.",https://devpost.com/software/visionspeech-voice-input-control-for-xr-graphic-design,https://github.com/ha0ch3n/VisionSpeech
Mohawk Language,Virtual objects speak Kanien'kéha (Mohawk Language) when you touch them. Repeat the Kanien’kéha you hear to help you improve your own Kanien’kéha speaking skills.,https://devpost.com/software/mohawk-language,https://www.meta.com/s/asJFq3rMP
Far from home: Witch's world,"Embark on a spine-chilling adventure unlike any other, where puzzle-solving meets heart-pounding horror.",https://devpost.com/software/far-from-home-witch-s-world,https://drive.google.com/file/d/1BWq0BOo3Se3NgGloNmvDwTXWYW3d32no/view?usp=sharing
XR Survivors,"Try to survive the XR dungeon. Use your unique skills, defeat endless waves of monsters, level up and unleash your power to unravel the mystery, hidden in the dungeon.",https://devpost.com/software/xr-survivors,No links available
Spatial Control Room,"Revolutionise live video production with mixed reality: replace physical monitors with a flexible virtual interface that improves ergonomics, reduces costs and saves space.",https://devpost.com/software/spatial-control-room,https://github.com/milanwulf/SpatialControlRoom
"""Neon Drift: Cloudpunk Chronicles"" XR/MR video-game","🏙️🌦️""Neon Drift: Cloudpunk Chronicles"" - Dive into a neon-soaked XR/MR odyssey. Navigate the cyberpunk city of Nivalis, where every choice drives your story in a world brimming with secrets.",https://devpost.com/software/neon-drift-cloudpunk-chronicles,https://1drv.ms/u/s!Ap9VHFM79iSNgZEqL45aCnRroFThpQ?e=1afg5Q
In Wonder,"Experience the 90s retro, play with the CRT, and maybe... just maybe when you look up in the sky, you will see wonder",https://devpost.com/software/in-wonder,https://jimmyd95.itch.io/in-wonder
Climate controller,Nothing,https://devpost.com/software/climate-controller-xnlw6c,No links available
Portal_Defense,"Introducing the first-ever augmented reality tower defense game that utilizes the real-world spaces of players.Deploy turrets in your physical surroundings , fight enemies, and upgrade in real-time.",https://devpost.com/software/portal_defense,No links available
Dela AI - The first metaverse AI dealer in DEAL toolkit.,https://www.canva.com/design/DAGC170peAY/CutfS5KZyRiGb3KCxTOTaA/view?utm_content=DAGC170peAY&utm_campaign=designshare&utm_medium=link&utm_source=editor,https://devpost.com/software/dela-ai-the-first-metaverse-ai-dealer-in-deal-toolkit,"https://drive.google.com/file/d/1ksRbvxZqJenU4G5y1JjnDwcZvbdcdZbY/view?usp=sharing, https://www.mustaverse.com/, https://www.canva.com/design/DAFhMNjnYas/l0QQok7Ysvlb6scZ5aohKQ/view?utm_content=DAFhMNjnYas&utm_campaign=designshare&utm_medium=link&utm_source=publishsharelink"
RealityRuler,It's a mixed reality measurement application.,https://devpost.com/software/shootemup-h0akzj,"https://www.meta.com/experiences/6709992609064585/, https://drive.google.com/file/d/12qBfwFrJMAzQRnDZOgimXsF9rKvUMYmX/view?usp=sharing"
"""Widowmaker"" Heart Attack",Immerse into the widowmaker heart attack. An interactive educational journey that makes complex medical concepts accessible for both healthcare professionals and the general public.,https://devpost.com/software/xr-anatomy,No links available
PerfoMR,"In-person mixed reality performance platform! Take the steampunk stage as a wide cast of characters, or even your local Desk. Perform to a crowd or just yourself. Co-presence has never felt so co-ol.",https://devpost.com/software/performy,"https://drive.google.com/file/d/1zTs2uXvri8CO1X3SGS3iGH_Nz37AGiL5/view?usp=drive_link, https://vimeo.com/939451108"
Extended Room,"Whether you want to relax in a serene forest, or escape to a beach sunset, our app brings these experiences directly to you, no travel required. it’s a new way to experience your world",https://devpost.com/software/extended-room,No links available
GARVIS,"Making Ironman's JARVIS a reality with Quest Mixed Reality! Welcome to the future where an AI assistant doesn't just tell you, but shows you.",https://devpost.com/software/garvis-bh2a3u,https://github.com/WilliamUW/GeminiMixedReality
Pinata Yada Yada,Pinata Yada Yada is a relationship building app for couples that provides a vitalizing way for couples to cooperate in fun gamified exercises and conversation starters about their relationship!,https://devpost.com/software/pinata-yada-yada,https://github.com/Traz13/MetaHackathonTemplate
Brick Forge,"Augment your block building experience with virtual, interactive 3D instructions that anchor to your real-world space for seamless assembly and learning.",https://devpost.com/software/brick-forge,No links available
Visibot,An educational AR application that teaches users the foundations to coding by doing some very basic visual scripting to program a robot through a range of different courses.,https://devpost.com/software/visibot,https://drive.google.com/file/d/1PwQtml_qcnTlobruhk9eIWHfS-NQas84/view?usp=sharing
Tiny Trek,Tiny Trek is a unique action adventure puzzle game built for Mixed Reality controlled with just your hands!,https://devpost.com/software/bantam-blade,No links available
A.S.L.A.N.,"Learning american sign language with an interactive experience, using hand tracking, interaction SDK, passthrough and spatial scene data.",https://devpost.com/software/a-s-l-a-n,No links available
meta develop,we develop we work,https://devpost.com/software/meta-develop,No links available
InsideArcade,Flex Your Brain & Body! InsideArcade merges fitness & puzzles by transforming your walls into a dynamic arcade screen. 360 degree fun!,https://devpost.com/software/insidetetris,https://docs.google.com/document/d/1Np4zxuYMxBDHQoAZv2vTO3ahmIzV5ljxZ_fUQME1cYg/edit
Predicting Brain Wave Function in Mental Illness,Explore the intersection of computational neuroscience and mental health,https://devpost.com/software/predicting-brain-wave-function-in-mental-illness,https://github.com/Aryan0854/teambinary.git
Topology XR,"Conceptualize, Build, & Design in MR",https://devpost.com/software/topology-xr,No links available
Arachnophil,from fear to dear: challenge yourself in this immersive MR adventure.,https://devpost.com/software/arachnophil,https://drive.google.com/drive/folders/1jf53EVZ9zkWTc4bHV6HA5ohBnzAFHzkP?usp=share_link
Publicar-3D,AR Business Marketing System to revolutionize local business advertising visualizing and interacting with advertisements enhancing customer engagement and experience boosting local e-commerce,https://devpost.com/software/publicar-3d,"https://publicar-3d.web.app/landing, https://publicar-3d.web.app/home"
